country_name,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12,2021-1,2021-2,2021-3,2021-4,2021-5,2021-6,2021-7,2021-8,2021-9,2021-10,2021-11,2021-12,2022-1,2022-2,2022-3,2022-4,2022-5,2022-6,2022-7,2022-8,2022-9,2022-10
Chile,1.0462325453754979e-05,0.01487742679523958,0.09260204259118532,0.6463101549057138,1.4615502477504823,1.860551953580336,2.153805704886361,2.4219812620797354,2.6692321683656,2.8862574164155665,3.1856368592747653,3.7845893180651085,4.29215835096174,5.181757453872668,6.236843757160104,7.205496127961777,8.098442034352674,8.410059106735549,8.529274016385909,8.610414482092311,8.82269447140336,9.175087373431753,9.402768904729154,11.273907914081569,15.932549053572902,18.066159694471715,18.52261059832206,19.273741562854166,20.771485567469526,22.077170938169914,23.466255736801127,24.069435085597494,24.776682846179977
Indonesia,0.0,0.0005586354825274852,0.0036991320760556908,0.009678505974443793,0.02061430738371221,0.03962217215602012,0.06390526688735229,0.10492987733589561,0.14992781921382944,0.1970151601641746,0.2717125479996479,0.39018201749367754,0.4829300062279232,0.5470047110854559,0.6036898270465669,0.6591732573390356,0.7881957978937377,1.2337660805697204,1.4798721015656477,1.5252123061238843,1.5357977058680776,1.5401582942429075,1.5424418950423058,1.5752431012640578,2.0134650453195073,2.175705275144623,2.1880000284265058,2.190958831110182,2.203075918730125,2.246004429526994,2.3008998624657906,2.3272479334226914,2.3494850887272447
Hungary,0.0,0.005046076731750458,0.028461103517494965,0.03975323864281458,0.04261473337484381,0.04620442210678011,0.06296314035816272,0.27139072438790424,0.7725112713662119,2.2268582767299248,3.307785347690584,3.7856881120952397,4.414047703546673,6.719265293124965,8.026335221649358,8.285761542411517,8.322734170102512,8.336771410086586,8.366081743905129,8.472859516579287,8.892164130454262,11.36066891001604,12.939544295370716,15.998179587278369,18.409526126259358,19.07201588154588,19.5781598259753,19.750767413747187,19.857339210779614,20.242060514407687,21.09753914721553,21.56711211645533,22.054975722680986
Greece,3.738123514329536e-05,0.010803176956412358,0.024213695064069566,0.02726026572824814,0.03185815765087347,0.04183894743413333,0.09641555074334454,0.17265457981809543,0.3668127151523715,0.9837900011924614,1.2975961249116401,1.4717614440641196,1.791915059287915,2.47257085331539,3.235320924391874,3.772360962019277,3.961304386638071,4.625635093704687,5.513247231392777,6.149025445756453,6.959212975152862,8.80394780172999,11.353980770716639,18.197858553670436,22.707567713947718,28.41586269598543,31.167901034528544,32.38039271726712,34.47398900733719,40.783864850409316,44.66029003706479,46.135877233845754,48.151973900864995
Cyprus,0.0,0.01904981194522599,0.06982170204271962,0.07810422897542657,0.08249396824976125,0.08978259195054338,0.1231611754893524,0.1443644444370822,0.34927416075225226,0.859974771422963,1.850813468382696,2.5688802456095323,2.8739178076782594,3.7928146707601593,5.446088641875372,6.045058029529742,6.297528438911868,8.467178024133176,9.48594425084815,9.883529616942582,10.20222312164977,11.062382978443354,13.723975557507973,21.121136437674608,26.53168672280411,35.43355149935669,39.505161288199616,40.30666640341958,41.5204000039487,46.30771281059043,47.40734525184519,48.371158649147574,49.28627133535375
Armenia,0.0,0.017953357716602874,0.06972112226034123,0.31323884647651856,0.8619636518749448,1.3009434961936857,1.4774735981026137,1.699460791824068,3.030911497370778,4.560017872365125,5.379561654597645,5.627317959333291,5.796852426849516,6.490252441943205,7.27947042715139,7.502034952670505,7.583736280915108,7.752697996851888,8.157835511136986,8.816904122733252,10.387894322616814,11.40510112771417,11.621129546973716,12.391480421329538,14.144673006015912,14.235201446837872,14.24692600858184,14.250160370442245,14.259593925868428,14.331086799491127,14.635420035793606,14.921020926321237,15.000768160941846
Korea,0.006076829763826037,0.01887868446628622,0.020784686944591024,0.022191038975647906,0.024789607131798275,0.027656327458479384,0.03893415183921812,0.04608551943747308,0.0513829716696846,0.06684898570669835,0.11916180878786364,0.1517213028010735,0.1739901744087666,0.20028843049116593,0.23699737921876554,0.2721023043904869,0.3048089244623951,0.38610006525090523,0.48979728930068367,0.6063846785525199,0.7080623789686925,0.8741928379536557,1.227663585472695,1.6698117123712886,6.326131692730311,25.849550784506665,33.386202336246775,35.01682949245061,35.49889075007156,38.304737651704876,45.08252565915898,47.919747648056976,49.503775021124795
Rwanda,0.0,0.0005790518049855434,0.0018761278481531606,0.002856655571262014,0.007913708001469092,0.015611236662410249,0.03136916644875017,0.0373681431484004,0.03966118829614315,0.0458145788104562,0.06472255041591747,0.11527119650432413,0.14198000876284042,0.16407164620058107,0.18917612202055703,0.20308790325052872,0.2941057507778584,0.5325041198681854,0.6600149723003405,0.7345074013011094,0.7509349025802475,0.7558382970473355,0.8419828784913995,0.9708193798117384,0.9754214904406028,0.9770785515508322,0.9777112476111016,0.9796018036959543,0.9868627441971414,0.9960368370710481,0.9975432562621657,0.9980027141154566,0.998635410175726
Netherlands,5.7334518246710435e-05,0.0784680216724479,0.22926353811312103,0.2680274058997219,0.2897973224779979,0.3154602528452255,0.42252099876730786,0.7409913138204857,2.1002952727689705,3.0729868417280626,4.68173608921251,5.676381741025203,6.315521714122271,7.418028614521822,8.718945350318435,9.576371503424463,9.773184387174084,10.82303751039801,11.288548915627056,11.652853510199531,12.431606981074127,15.416127101381619,18.243484365985957,26.37659941123815,36.794889526592236,45.35258838770906,46.45758196995963,46.69492890856055,47.283057683319356,48.1362291009647,48.45838557884222,48.71435411433204,49.17968871420012
Luxembourg,0.00015862466074150684,0.3454845110950019,0.6002357162458618,0.6373538868593744,0.6819274165277379,1.0619921036643882,1.0508883774124829,1.3497372382494817,2.717874937144978,5.500785985193974,7.36256362831704,7.884582283630902,8.623468477631558,9.645578731594348,10.51606240317962,10.942776221697153,11.076564382618493,11.558984148841285,11.85472639929898,12.239504279656375,12.78154192811429,13.954809332311013,16.237031937033503,24.721079068020718,28.66305725507378,33.77266966060056,37.21908398141049,38.796219506470344,41.2141080006885,44.166053796923656,44.88193781588871,45.65352778255903,47.29075062199759
